Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
5,19,1,8,53%,61%,"84%
(21/25)","87%
(33/38)","64%
(14/22)","50%
(12/24)",0/2,3/3,"13%
(5/38)","16%
(4/25)","17%
(4/24)","32%
(7/22)",0/3,2/2,"74%
(35/47)","73%
(45/62)","27%
(17/62)","26%
(12/47)","48%
(52/109)","52%
(57/109)","80%
(8/10)","100%
(10/10)","0%
(0/10)","20%
(2/10)","40%
(8/20)","60%
(12/20)",querrey-sam,raonic-milos,22.08.2020 21:50,cincinnati-2020,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
1,6,5,6,63%,47%,"75%
(48/64)","65%
(34/52)","55%
(21/38)","58%
(34/59)",2/4,6/10,"35%
(18/52)","25%
(16/64)","32%
(19/59)","32%
(12/38)",4/10,2/4,"68%
(69/102)","61%
(68/111)","39%
(43/111)","32%
(33/102)","53%
(112/213)","47%
(101/213)","88%
(15/17)","76%
(13/17)","24%
(4/17)","12%
(2/17)","56%
(19/34)","44%
(15/34)",berankis-ricardas,paul-tommy,22.08.2020 19:20,cincinnati-2020,2-1,3,3,2-1 | 6-7(4-7) | 6-4 | 7-5,6-7,4-7,6-4,,7-5,,,,,
4,8,2,1,68%,53%,"72%
(43/60)","78%
(36/46)","57%
(16/28)","65%
(26/40)",3/5,1/2,"22%
(10/46)","28%
(17/60)","33%
(13/40)","36%
(10/28)",1/2,2/5,"67%
(59/88)","72%
(62/86)","28%
(24/86)","33%
(29/88)","48%
(83/174)","52%
(91/174)","86%
(12/14)","93%
(13/14)","7%
(1/14)","14%
(2/14)","46%
(13/28)","54%
(15/28)",tiafoe-frances,murray-andy,22.08.2020 18:35,cincinnati-2020,1-2,3,3,1-2 | 6-7(6-8) | 6-3 | 1-6,6-7,6-8,6-3,,1-6,,,,,
10,4,1,9,61%,50%,"67%
(39/58)","64%
(29/45)","41%
(15/37)","42%
(19/45)",13/16,10/15,"36%
(16/45)","33%
(19/58)","38%
(17/45)","57%
(21/37)",5/15,3/16,"57%
(54/95)","53%
(48/90)","47%
(42/90)","43%
(41/95)","52%
(96/185)","48%
(89/185)","73%
(8/11)","55%
(6/11)","45%
(5/11)","27%
(3/11)","59%
(13/22)","41%
(9/22)",krajinovic-filip,caruso-salvatore,22.08.2020 18:30,cincinnati-2020,2-0,2,3,2-0 | 7-5 | 6-4,7-5,,6-4,,,,,,,
1,9,1,1,62%,56%,"54%
(14/26)","100%
(22/22)","50%
(8/16)","59%
(10/17)",1/5,0/0,"0%
(0/22)","46%
(12/26)","35%
(6/17)","44%
(7/16)",0/0,4/5,"52%
(22/42)","82%
(32/39)","18%
(7/39)","48%
(20/42)","36%
(29/81)","64%
(52/81)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",harris-lloyd,fritz-taylor,22.08.2020 18:10,cincinnati-2020,0-2,2,3,0-2 | 1-6 | 3-6,1-6,,3-6,,,,,,,
3,18,2,3,63%,64%,"71%
(22/31)","71%
(29/41)","67%
(12/18)","65%
(15/23)",2/4,2/2,"27%
(11/41)","29%
(9/31)","22%
(5/23)","22%
(4/18)",0/2,2/4,"69%
(34/49)","70%
(45/64)","30%
(19/64)","31%
(15/49)","47%
(53/113)","53%
(60/113)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",norrie-cameron,opelka-reilly,22.08.2020 16:55,cincinnati-2020,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
0,1,5,1,33%,63%,"44%
(4/9)","67%
(8/12)","22%
(4/18)","86%
(6/7)",2/6,0/0,"33%
(4/12)","56%
(5/9)","0%
(0/7)","50%
(9/18)",0/0,4/6,"30%
(8/27)","74%
(14/19)","26%
(5/19)","70%
(19/27)","28%
(13/46)","72%
(33/46)","0%
(0/4)","100%
(3/3)","0%
(0/3)","100%
(4/4)","0%
(0/7)","100%
(7/7)",paire-benoit,coric-borna,22.08.2020 16:55,cincinnati-2020,0-1,2,3,0-1 | 0-6 | 0-1,0-6,,0-1,,,,,,,
8,20,7,7,53%,59%,"73%
(38/52)","81%
(50/62)","52%
(24/46)","44%
(19/43)",5/8,7/10,"19%
(12/62)","27%
(14/52)","40%
(17/43)","33%
(15/46)",3/10,3/8,"63%
(62/98)","66%
(69/105)","34%
(36/105)","37%
(36/98)","48%
(98/203)","52%
(105/203)","80%
(12/15)","81%
(13/16)","19%
(3/16)","20%
(3/15)","48%
(15/31)","52%
(16/31)",edmund-kyle,anderson-kevin,22.08.2020 16:50,cincinnati-2020,1-2,3,3,1-2 | 6-7(3-7) | 6-4 | 3-6,6-7,3-7,6-4,,3-6,,,,,
2,6,8,4,57%,65%,"58%
(18/31)","73%
(27/37)","30%
(7/23)","50%
(10/20)",4/9,2/4,"27%
(10/37)","42%
(13/31)","30%
(6/20)","35%
(8/23)",2/4,5/9,"46%
(25/54)","65%
(37/57)","35%
(20/57)","54%
(29/54)","41%
(45/111)","59%
(66/111)","38%
(3/8)","78%
(7/9)","22%
(2/9)","63%
(5/8)","29%
(5/17)","71%
(12/17)",basilashvili-nikoloz,auger-aliassime-felix,22.08.2020 15:10,cincinnati-2020,0-2,2,3,0-2 | 4-6 | 1-6,4-6,,1-6,,,,,,,
5,2,6,2,62%,58%,"71%
(32/45)","67%
(20/30)","54%
(15/28)","36%
(8/22)",6/7,2/6,"33%
(10/30)","29%
(13/45)","55%
(12/22)","25%
(7/28)",4/6,1/7,"64%
(47/73)","54%
(28/52)","46%
(24/52)","36%
(26/73)","57%
(71/125)","43%
(54/125)","90%
(9/10)","56%
(5/9)","44%
(4/9)","10%
(1/10)","68%
(13/19)","32%
(6/19)",carreno-busta-pablo,lajovic-dusan,22.08.2020 15:10,cincinnati-2020,2-0,2,3,2-0 | 7-5 | 6-1,7-5,,6-1,,,,,,,
4,7,6,4,54%,54%,"78%
(25/32)","81%
(25/31)","56%
(15/27)","31%
(8/26)",2/2,4/7,"19%
(6/31)","22%
(7/32)","54%
(14/26)","22%
(6/27)",3/7,0/2,"63%
(33/52)","57%
(31/54)","43%
(23/54)","37%
(19/52)","60%
(64/106)","49%
(52/106)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",struff-jan-lennard,de-minaur-alex,22.08.2020 15:10,cincinnati-2020,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
