Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
3,3,4,3,65%,67%,"70%
(35/50)","63%
(40/64)","52%
(14/27)","44%
(14/32)",5/6,10/13,"38%
(24/64)","30%
(15/50)","47%
(15/32)","33%
(9/27)",3/13,1/6,"64%
(49/77)","56%
(54/96)","44%
(42/96)","36%
(28/77)","53%
(91/173)","47%
(82/173)","90%
(9/10)","73%
(8/11)","27%
(3/11)","10%
(1/10)","57%
(12/21)","43%
(9/21)",djokovic-novak,krajinovic-filip,18.09.2020 13:20,rome-2020,2-0,2,3,2-0 | 7-6(9-7) | 6-3,7-6,9-7,6-3,,,,,,,
3,4,1,3,63%,50%,"85%
(34/40)","93%
(27/29)","52%
(12/23)","52%
(15/29)",2/2,1/3,"7%
(2/29)","15%
(6/40)","38%
(11/29)","43%
(10/23)",2/3,0/2,"73%
(46/63)","72%
(42/58)","28%
(16/58)","27%
(17/63)","51%
(62/121)","49%
(59/121)","100%
(9/9)","80%
(8/10)","20%
(2/10)","0%
(0/9)","58%
(11/19)","42%
(8/19)",ruud-casper,cilic-marin,18.09.2020 12:10,rome-2020,2-0,2,3,2-0 | 6-2 | 7-6(8-6),6-2,,7-6,8-6,,,,,,
4,4,3,6,57%,58%,"77%
(51/66)","85%
(47/55)","41%
(20/49)","63%
(25/40)",13/16,5/5,"15%
(8/55)","23%
(15/66)","23%
(9/40)","53%
(26/49)",0/5,3/16,"62%
(71/115)","76%
(72/95)","24%
(23/95)","38%
(44/115)","45%
(94/210)","55%
(116/210)","79%
(11/14)","100%
(15/15)","0%
(0/15)","21%
(3/14)","38%
(11/29)","62%
(18/29)",humbert-ugo,shapovalov-denis,18.09.2020 10:45,rome-2020,1-2,3,3,1-2 | 7-6(7-5) | 1-6 | 4-6,7-6,7-5,1-6,,4-6,,,,,
3,6,0,3,73%,61%,"71%
(36/51)","68%
(34/50)","74%
(14/19)","56%
(18/32)",1/3,7/9,"32%
(16/50)","29%
(15/51)","34%
(11/32)","26%
(5/19)",2/9,2/3,"71%
(50/70)","63%
(52/82)","37%
(30/82)","29%
(20/70)","53%
(80/152)","47%
(72/152)","83%
(10/12)","83%
(10/12)","17%
(2/12)","17%
(2/12)","50%
(12/24)","50%
(12/24)",berrettini-matteo,travaglia-stefano,18.09.2020 09:10,rome-2020,2-0,2,3,2-0 | 7-6(7-5) | 7-6(7-1),7-6,7-5,7-6,7-1,,,,,,
0,1,0,4,58%,62%,"70%
(35/50)","67%
(44/66)","53%
(19/36)","43%
(17/40)",4/7,9/13,"33%
(22/66)","30%
(15/50)","48%
(19/40)","47%
(17/36)",4/13,3/7,"63%
(54/86)","58%
(61/106)","42%
(45/106)","37%
(32/86)","52%
(99/192)","48%
(93/192)","80%
(12/15)","73%
(11/15)","27%
(4/15)","20%
(3/15)","53%
(16/30)","47%
(14/30)",dimitrov-grigor,sinner-jannik,18.09.2020 09:10,rome-2020,2-1,3,3,2-1 | 4-6 | 6-4 | 6-4,4-6,,6-4,,6-4,,,,,
1,4,3,6,62%,54%,"70%
(26/37)","61%
(19/31)","61%
(14/23)","42%
(11/26)",2/3,5/9,"39%
(12/31)","30%
(11/37)","35%
(9/26)","26%
(6/23)",4/9,1/3,"67%
(40/60)","53%
(30/57)","47%
(27/57)","33%
(20/60)","57%
(67/117)","43%
(50/117)","89%
(8/9)","56%
(5/9)","44%
(4/9)","11%
(1/9)","67%
(12/18)","33%
(6/18)",koepfer-dominik,monfils-gael,17.09.2020 18:45,rome-2020,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
2,1,2,4,68%,62%,"78%
(39/50)","74%
(28/38)","43%
(10/23)","43%
(10/23)",5/5,4/6,"26%
(10/38)","22%
(11/50)","39%
(9/23)","48%
(11/23)",2/6,0/5,"67%
(49/73)","62%
(38/61)","38%
(23/61)","33%
(24/73)","54%
(72/134)","46%
(62/134)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",musetti-lorenzo,nishikori-kei,17.09.2020 18:30,rome-2020,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
0,4,0,1,74%,65%,"67%
(30/45)","57%
(26/46)","50%
(8/16)","44%
(11/25)",1/3,7/11,"43%
(20/46)","33%
(15/45)","52%
(13/25)","50%
(8/16)",4/11,2/3,"62%
(38/61)","52%
(37/71)","48%
(34/71)","38%
(23/61)","55%
(72/132)","45%
(60/132)","80%
(8/10)","56%
(5/9)","44%
(4/9)","20%
(2/10)","63%
(12/19)","37%
(7/19)",ruud-casper,sonego-lorenzo,17.09.2020 17:25,rome-2020,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
15,12,1,1,61%,60%,"76%
(41/54)","78%
(38/49)","54%
(19/35)","61%
(20/33)",4/6,4/7,"22%
(11/49)","24%
(13/54)","36%
(12/33)","43%
(15/35)",3/7,2/6,"67%
(60/89)","71%
(58/82)","29%
(24/82)","33%
(29/89)","49%
(84/171)","51%
(87/171)","86%
(12/14)","80%
(12/15)","20%
(3/15)","14%
(2/14)","52%
(15/29)","48%
(14/29)",hurkacz-hubert,rublev-andrey,17.09.2020 15:10,rome-2020,2-1,3,3,2-1 | 7-6(8-6) | 3-6 | 6-2,7-6,8-6,3-6,,6-2,,,,,
3,2,3,2,52%,63%,"68%
(25/37)","62%
(31/50)","38%
(13/34)","38%
(11/29)",6/12,2/7,"38%
(19/50)","32%
(12/37)","55%
(16/29)","53%
(18/34)",5/7,6/12,"54%
(38/71)","53%
(42/79)","47%
(37/79)","46%
(33/71)","50%
(75/150)","50%
(75/150)","50%
(6/12)","58%
(7/12)","42%
(5/12)","50%
(6/12)","46%
(11/24)","54%
(13/24)",fognini-fabio,humbert-ugo,17.09.2020 14:05,rome-2020,0-2,2,3,0-2 | 5-7 | 6-7(4-7),5-7,,6-7,4-7,,,,,,
